id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
14136000,200000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6230,,,2008.0,83.0,,3,2,INSTALLED,0,0,1,3.0,0,0.0,0,0,AS_NEW,207.0,C,ELECTRIC,1,713.0
61454000,130000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4420,50.6191002,5.524352,,70.0,,3,1,INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,535.0,G,FUELOIL,1,480.0
58609000,285000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8404825,4.314204,2016.0,95.0,,2,2,INSTALLED,0,1,1,8.0,1,15.0,0,0,GOOD,,MISSING,GAS,1,944.0
65035000,197000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7021,50.4671372,4.0560215,2023.0,107.0,,3,2,MISSING,0,0,1,8.0,0,0.0,0,1,AS_NEW,84.0,A,MISSING,0,
10623000,399000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2160,51.2028431,4.5235618,2022.0,104.0,,2,3,USA_HYPER_EQUIPPED,0,1,1,35.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
33212000,319000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5150,,,,123.0,,3,2,MISSING,0,0,0,0.0,0,0.0,0,0,AS_NEW,68.0,A,GAS,1,
40790000,339000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.0949293,2.5678159,2020.0,60.0,,2,1,INSTALLED,0,0,1,8.0,0,0.0,0,1,MISSING,68.0,A,GAS,1,
29750000,345700.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8528266,4.4278733,2024.0,67.0,,2,1,USA_HYPER_EQUIPPED,0,0,1,6.0,0,0.0,0,0,AS_NEW,45.0,A,MISSING,1,
64623000,345000.0,APARTMENT,APARTMENT,Wallonia,Liège,Waremme,4357,50.6427323,5.3220331,2023.0,100.0,,4,2,INSTALLED,0,0,1,12.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
16737000,330000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
5366000,380000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.0993213,2.5797655,1986.0,72.0,,4,2,INSTALLED,0,1,0,0.0,0,0.0,0,0,GOOD,237.0,C,ELECTRIC,1,
62966000,260487.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4100,50.5793369,5.5073264,,96.0,,3,2,NOT_INSTALLED,0,0,1,7.0,0,0.0,0,1,MISSING,,A++,MISSING,0,
37826000,90000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5030,50.5605219,4.6930661,,32.0,,2,1,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,1,TO_RENOVATE,359.0,E,ELECTRIC,1,
50394000,199000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4040,50.6635337,5.6295939,1918.0,180.0,,3,2,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,371.0,E,GAS,1,1223.0
23583000,549000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8620,51.150579,2.7196233,1967.0,,,2,2,INSTALLED,0,0,1,7.0,0,0.0,0,0,GOOD,195.0,B,GAS,0,
55900000,249000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2240,51.2212011,4.670485,,72.0,,4,1,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
51733000,353000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1770,50.8684611,4.0789709,2023.0,91.0,,4,2,HYPER_EQUIPPED,0,1,1,9.0,0,0.0,0,0,MISSING,,MISSING,GAS,1,
76398000,162000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2020,51.1838942,4.3888855,,89.0,,2,1,SEMI_EQUIPPED,0,1,1,,0,0.0,0,0,TO_BE_DONE_UP,209.0,C,GAS,1,
7601000,475455.0,APARTMENT,APARTMENT,Flanders,Limburg,Tongeren,3740,50.8719946,5.5190059,2023.0,129.0,,2,3,INSTALLED,0,0,1,23.0,1,,0,0,MISSING,20.0,A,ELECTRIC,1,
30727000,218500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2060,51.226876,4.4357575,,56.0,,2,1,USA_HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,0,JUST_RENOVATED,266.0,C,GAS,1,815.0
55237000,379000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,,,,90.0,,2,3,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,AS_NEW,238.0,E,GAS,1,
51971000,366600.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1120,50.8891413,4.3778021,2023.0,125.0,,2,3,HYPER_EQUIPPED,0,0,1,20.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
6658000,150000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7000,50.4485474,3.940514,,62.0,,2,2,SEMI_EQUIPPED,0,0,1,12.0,0,0.0,0,1,GOOD,255.0,C,ELECTRIC,1,
33194000,549000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9269627,4.0345176,2000.0,180.0,,2,4,INSTALLED,0,1,1,15.0,0,0.0,0,0,GOOD,123.0,B,MISSING,1,1199.0
60356000,279000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3800,50.8113757,5.1900325,1990.0,124.0,,3,2,INSTALLED,0,0,1,14.0,0,0.0,0,0,MISSING,264.0,C,GAS,1,
14373000,363000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Arlon,6700,49.6923475,5.8072139,2023.0,112.0,,4,3,INSTALLED,0,1,1,18.0,0,0.0,0,1,MISSING,46.0,A,GAS,1,
63231000,517300.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1780,50.9120568,4.3063591,2022.0,125.0,,2,2,INSTALLED,0,0,1,16.0,1,,0,0,MISSING,0.0,MISSING,MISSING,1,
26019000,235000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8564084,4.3062305,2014.0,90.0,,2,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,GOOD,52.0,B,MISSING,1,1251.0
46822000,290000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7500,50.62523,3.3928835,2022.0,119.0,,4,3,MISSING,0,1,1,37.0,1,,0,1,MISSING,91.0,B,MISSING,1,
3018000,175000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6280,50.3517473,4.574921,,,,3,2,MISSING,0,0,1,,0,0.0,0,1,MISSING,337.0,D,MISSING,1,
70672000,425000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,,,1967.0,120.0,,2,2,INSTALLED,0,0,1,22.0,0,0.0,0,1,MISSING,152.0,D,MISSING,0,
62595000,485000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3000,50.8771955,4.7129291,,75.0,,2,2,MISSING,0,0,1,4.0,0,0.0,0,0,GOOD,69.0,A,GAS,1,847.0
59356000,317130.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2360,51.3148708,4.9840514,2022.0,93.0,,2,2,INSTALLED,0,1,1,22.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
21146000,175000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6280,50.3501829,4.5746025,,,,3,2,MISSING,0,0,1,,0,0.0,0,1,MISSING,234.0,C,MISSING,1,
29639000,285000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2245326,4.4044742,1890.0,100.0,,2,2,HYPER_EQUIPPED,1,1,0,0.0,0,0.0,0,0,AS_NEW,200.0,B,GAS,1,
6434000,299000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Arlon,6700,49.6923475,5.8072139,2023.0,87.0,,2,2,INSTALLED,0,0,1,10.0,1,25.0,0,1,MISSING,47.0,A,GAS,1,1.0
49762000,420000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,106.0,,4,2,HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
20033000,235000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1030,,,,90.0,,2,2,NOT_INSTALLED,0,0,1,4.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
53445000,279000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9328376,5.3429346,1961.0,115.0,,2,2,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,192.0,B,FUELOIL,1,1177.0
57047000,199000.0,APARTMENT,APARTMENT,Flanders,Limburg,Maaseik,3530,51.0555501,5.3820247,1969.0,131.0,,4,3,MISSING,0,0,1,,0,0.0,0,1,MISSING,225.0,C,FUELOIL,1,806.0
62763000,499000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8301,,,,,,2,3,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
53652000,535000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.8041298,4.3674559,1972.0,165.0,,3,4,HYPER_EQUIPPED,0,0,1,30.0,0,0.0,0,0,TO_RENOVATE,190.0,D,FUELOIL,1,4278.0
68828000,240000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6220,50.4774187,4.5466799,2022.0,126.0,,4,3,INSTALLED,0,1,1,,0,0.0,0,1,MISSING,99.0,B,GAS,1,
71201000,332000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1930,50.8788242,4.5094542,2022.0,83.0,,2,2,USA_HYPER_EQUIPPED,0,0,1,6.0,0,0.0,0,0,AS_NEW,99.0,A,MISSING,1,
49640000,258000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6044,,,2023.0,93.0,,2,2,HYPER_EQUIPPED,0,0,1,28.0,0,0.0,0,1,AS_NEW,,MISSING,WOOD,0,
22665000,199000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2570,51.1016543,4.5044576,1980.0,75.0,,2,2,MISSING,0,1,1,5.0,0,0.0,0,0,MISSING,158.0,B,GAS,1,783.0
46324000,199000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2156276,2.8794414,1964.0,83.0,,2,2,HYPER_EQUIPPED,1,0,1,,0,0.0,0,0,GOOD,130.0,B,GAS,1,1234.0
16265000,179000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2170,51.2543799,4.4582395,1973.0,94.0,,2,3,HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,1,GOOD,333.0,D,GAS,1,971.0
14490000,135000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Virton,6762,,,,120.0,,4,3,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,1,TO_BE_DONE_UP,373.0,E,FUELOIL,1,
61336000,486000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8567805,4.3677909,,142.0,,2,2,HYPER_EQUIPPED,0,0,1,3.0,0,0.0,0,1,AS_NEW,97.0,C,GAS,1,
72803000,234035.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2440,51.1550551,4.980687,,79.0,,2,2,MISSING,0,0,1,23.0,0,0.0,0,1,MISSING,20.0,A,MISSING,1,
55698000,252300.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4608,50.7376937,5.7667731,2019.0,119.0,,4,2,NOT_INSTALLED,0,0,1,40.0,0,0.0,0,1,MISSING,117.0,B,GAS,1,
5244000,475000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Bastogne,6690,,,2023.0,,,4,2,INSTALLED,0,1,1,75.0,1,,0,1,MISSING,,A,MISSING,1,
46718000,218800.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Thuin,6460,,,,90.0,,2,1,MISSING,0,0,1,10.0,0,0.0,0,1,MISSING,71.0,A,MISSING,0,
41804000,229000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2257526,4.401132,2022.0,43.0,,2,1,HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,0,AS_NEW,129.0,B,GAS,1,
46683000,285000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2079552,3.2364776,1964.0,93.0,,2,1,MISSING,0,0,1,5.0,0,0.0,0,0,GOOD,242.0,C,GAS,1,
15490000,398605.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9083139,5.3156343,2023.0,150.0,,4,3,HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,GOOD,,MISSING,MISSING,1,1.0
45061000,420000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9820,50.9913506,3.7468665,2024.0,94.0,,2,3,INSTALLED,0,1,1,5.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
43578000,259000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2020,51.188443,4.385175,,75.0,,3,2,MISSING,0,0,1,2.0,0,0.0,0,0,TO_BE_DONE_UP,470.0,E,GAS,1,
56548000,149000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4020,50.6335629,5.5780386,,91.0,,2,2,MISSING,0,0,0,0.0,0,0.0,0,1,TO_BE_DONE_UP,132.0,B,GAS,1,
15660000,362365.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2550,51.1276652,4.4478724,2023.0,115.0,,4,2,HYPER_EQUIPPED,0,1,1,,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
41380000,275000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.1595644,4.4014667,,87.0,,2,2,HYPER_EQUIPPED,0,1,0,0.0,1,50.0,0,0,GOOD,262.0,C,GAS,1,
44380000,290000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1770,50.872129,4.081904,1970.0,87.0,,4,3,INSTALLED,0,0,0,0.0,0,0.0,0,1,MISSING,318.0,D,GAS,1,
69790000,254000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7780,50.7676118,3.000706,2023.0,89.0,,3,2,INSTALLED,0,1,1,8.0,0,0.0,1,1,MISSING,71.0,A,GAS,0,
8556000,239900.0,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9200,51.0543489,4.1084165,2023.0,85.0,,2,2,INSTALLED,0,1,1,7.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
18141000,230000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,,,1969.0,100.0,,2,1,HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,AS_NEW,166.0,D,GAS,1,1393.0
8000000,210000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,,,2024.0,60.0,,2,1,HYPER_EQUIPPED,0,0,1,3.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
43587000,475000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1150,,,1996.0,130.0,,3,3,INSTALLED,0,0,1,3.0,0,0.0,0,1,AS_NEW,139.0,C,GAS,1,
32983000,225000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1060,50.8337129,4.3364262,1980.0,61.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,12646.0,G,GAS,1,1.0
79171000,495000.0,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1332,,,,171.0,,3,4,HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,1,JUST_RENOVATED,255.0,C,GAS,1,
1302000,99500.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3800,50.8160309,5.183056,1990.0,33.0,,2,1,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,1426.0,F,ELECTRIC,1,
29643000,549000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4020,50.6339148,5.574847,1965.0,168.0,,3,3,HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,0,AS_NEW,191.0,C,GAS,1,1685.0
24485000,530000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,,,,101.0,,3,2,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,1,JUST_RENOVATED,,MISSING,GAS,1,
32261000,200000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7080,,,,118.0,,2,2,NOT_INSTALLED,0,0,1,20.0,1,420.0,0,1,MISSING,127.0,B,GAS,1,
23932000,250000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1850,50.9310337,4.3803263,,59.0,,4,1,INSTALLED,0,1,1,10.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
29593000,217000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Thuin,7130,50.4140343,4.1659583,,109.0,,4,2,MISSING,0,0,1,20.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
58653000,273500.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4680,50.7095092,5.6217044,,90.0,,4,2,MISSING,0,1,1,54.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
1884000,290000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2280,51.1726725,4.7431011,2024.0,85.0,,2,2,MISSING,0,0,1,14.0,0,0.0,0,0,GOOD,,MISSING,MISSING,1,1.0
67810000,199000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5004,,,,79.0,,2,2,USA_INSTALLED,0,0,1,,0,0.0,0,1,GOOD,298.0,D,ELECTRIC,1,1117.0
13682000,341500.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1830,50.9133103,4.4266566,2021.0,105.0,,4,3,HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,0,MISSING,,MISSING,GAS,1,
46255000,535000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2303981,4.4045772,2005.0,123.0,,2,2,HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,0,MISSING,206.0,C,GAS,1,1450.0
71641000,194500.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2640,51.16837,4.4726241,1962.0,64.0,,2,3,INSTALLED,0,0,1,7.0,0,0.0,0,0,GOOD,175.0,B,GAS,1,
63367000,135000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4800,50.5885257,5.8636889,,111.0,,2,3,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,356.0,E,GAS,1,
24639000,188000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1190,,,1945.0,50.0,,2,1,INSTALLED,0,0,1,9.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,1014.0
7618000,284000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5100,,,2024.0,94.0,,2,2,USA_INSTALLED,0,0,1,10.0,0,0.0,0,1,AS_NEW,84.0,A,GAS,0,
72027000,289940.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2500,51.1426546,4.5509929,2022.0,92.0,,2,2,INSTALLED,0,1,1,6.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
16183000,319000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1120,50.8949573,4.3747038,2023.0,104.0,,2,3,MISSING,0,0,1,9.0,0,0.0,0,1,GOOD,,MISSING,MISSING,0,
10280000,235000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,,,1881.0,58.0,,2,1,MISSING,0,0,0,0.0,0,0.0,0,1,TO_RENOVATE,263.0,E,GAS,1,
63195000,530000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,,,,104.0,,3,2,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,1,JUST_RENOVATED,112.0,C,GAS,1,
49241000,110000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6001,50.3819245,4.4317409,,52.0,,2,1,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,330.0,D,GAS,1,322.0
15838000,239000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.834353,3.2785517,2011.0,80.0,,2,2,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,1,GOOD,125.0,B,GAS,1,949.0
10090000,290000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,50.4642053,4.8747316,1958.0,95.0,,2,2,SEMI_EQUIPPED,0,0,1,,0,0.0,0,1,TO_BE_DONE_UP,185.0,C,GAS,1,1178.0
5705000,589000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3526048,3.290467,1960.0,57.0,,2,2,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,AS_NEW,138.0,B,GAS,1,
73343000,225000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2930,51.2971528,4.5000741,1977.0,104.0,,2,2,NOT_INSTALLED,0,0,1,,0,0.0,0,0,TO_RENOVATE,162.0,B,GAS,1,
58014000,239000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2640,51.176526,4.4458111,1938.0,80.0,,2,1,INSTALLED,0,0,1,5.0,0,0.0,0,0,GOOD,202.0,C,GAS,1,661.0
35664000,195000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8551343,4.3053143,1970.0,98.0,,4,2,SEMI_EQUIPPED,0,0,1,10.0,0,0.0,0,0,TO_BE_DONE_UP,127.0,C,GAS,0,
65779000,349000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1640,,,1976.0,85.0,,3,2,HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,0,AS_NEW,331.0,D,GAS,1,1952.0
7747000,365000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2200,51.1819722,4.8363476,2023.0,110.0,,2,2,INSTALLED,0,1,1,10.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
73555000,279000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7700,,,2023.0,125.0,,2,3,INSTALLED,0,0,1,18.0,1,39.0,0,1,AS_NEW,100.0,B,GAS,0,
38405000,236500.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3300,,,,83.0,,3,2,MISSING,0,1,0,0.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
30103000,185000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2170,51.2475968,4.4321119,1967.0,65.0,,2,2,MISSING,0,0,1,6.0,0,0.0,0,1,JUST_RENOVATED,161.0,B,GAS,0,758.0
41428000,225000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8344467,4.3694822,,48.0,,2,1,USA_SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,ELECTRIC,1,
15960000,335000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.1783237,4.4287786,,135.0,,2,3,MISSING,0,0,1,,0,0.0,0,1,TO_BE_DONE_UP,322.0,D,MISSING,0,
47385000,200000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7060,,,,75.0,,3,2,INSTALLED,0,0,0,0.0,0,0.0,0,0,AS_NEW,112.0,B,GAS,0,
49206000,499000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2610,51.1539678,4.3857278,2019.0,,,3,3,INSTALLED,0,1,0,0.0,1,268.0,0,0,AS_NEW,32.0,A,ELECTRIC,1,1175.0
70435000,350995.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7993379,4.3256368,2022.0,,,3,1,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,0,AS_NEW,,MISSING,ELECTRIC,1,
790000,291700.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1120,50.8891413,4.3778021,2023.0,91.0,,2,2,HYPER_EQUIPPED,0,0,1,15.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
8410000,260000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5070,50.3952527,4.6949134,,245.0,,3,4,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,318.0,D,FUELOIL,1,
17070000,289000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2200,51.177041,4.846851,2013.0,89.0,,2,2,SEMI_EQUIPPED,0,1,1,,0,0.0,0,0,GOOD,125.0,B,GAS,1,
29124000,245000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1030,50.8502572,4.4092502,1950.0,81.0,,2,1,INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,632.0,G,MISSING,1,
73633000,235000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2300,51.3215801,4.9467376,,93.0,,2,2,INSTALLED,0,0,1,,0,0.0,0,0,GOOD,453.0,E,GAS,0,775.0
31049000,300000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,50.9258341,4.4423874,2022.0,108.0,,2,2,MISSING,0,0,1,10.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,1.0
36870000,365000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8430,51.1869596,2.8124747,1969.0,58.0,,2,1,SEMI_EQUIPPED,1,0,1,,0,0.0,0,0,GOOD,225.0,C,ELECTRIC,1,780.0
13757000,130000.0,APARTMENT,APARTMENT,Wallonia,Namur,Dinant,5503,50.2600238,4.9811708,2007.0,55.0,,4,1,MISSING,0,0,1,6.0,0,0.0,0,1,GOOD,197.0,C,ELECTRIC,1,460.0
45078000,259000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7700,,,2023.0,96.0,,2,2,INSTALLED,0,0,1,13.0,0,0.0,0,1,AS_NEW,104.0,B,GAS,0,
56838000,339000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9800,,,2021.0,123.0,,2,3,INSTALLED,0,1,1,18.0,1,,0,0,MISSING,,MISSING,MISSING,1,
3250000,488565.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4122,50.5492957,5.5190285,,188.0,,3,4,NOT_INSTALLED,0,0,1,40.0,1,196.0,0,0,AS_NEW,401.0,E,ELECTRIC,1,
41300000,402593.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,50.9228315,4.4213012,2023.0,116.0,,4,2,HYPER_EQUIPPED,0,0,1,13.0,0,0.0,0,1,AS_NEW,,MISSING,GAS,1,
22612000,395000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.804048,4.3594513,1968.0,110.0,,2,2,USA_INSTALLED,0,0,1,15.0,0,0.0,0,1,GOOD,39.0,A,GAS,1,
